"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"p[10]",0.520747586118858,0.00513105873947658,0.183322710351553,0.212160706579941,0.383839024447117,0.50297222550662,0.640868654734665,0.918197323008521,1276.49337791498,1.00174894963325
"p[11]",0.491539235985524,0.00532972091118343,0.175570233530988,0.213180805975741,0.359993470485741,0.465487504378774,0.605841047662269,0.894531070719402,1085.15765326343,1.00052045096645
"p[12]",0.542070885752648,0.00321640823299749,0.176169934335806,0.247704026232221,0.409283328271237,0.521814393238669,0.663208971405593,0.91295983940666,3000,1.0009324427177
"p[13]",0.787588381865165,0.0026911726534216,0.147401596842004,0.452953542151709,0.692391993632333,0.812578339226188,0.907626598012805,0.985715487820659,3000,0.999616974797624
"p[14]",0.597765979674934,0.00339996032516274,0.186223496471423,0.266861052852867,0.455060239482417,0.585991957447549,0.734581154498406,0.955435899777097,3000,1.00094215189998
"p[15]",0.582123992138884,0.00336354424407598,0.184228905564707,0.264029286004229,0.443078871766794,0.568206220503154,0.714528635215896,0.944932604417539,3000,1.00015891034211
"p[16]",0.453531772467454,0.00581784293311525,0.192062746206907,0.171185690727005,0.318527471116948,0.413693631771045,0.552429060056524,0.927283137364785,1089.83884711817,1.000112812069
"p[17]",0.444471255896742,0.00516927287897068,0.170158502353405,0.195733536776372,0.317311694439012,0.409601312805847,0.54420904630127,0.856864071128713,1083.54859107833,1.00343531934345
"p[18]",0.1167013658303,0.0021152951284107,0.0643375867176067,0.0390832880604505,0.0788975939723567,0.106677227483669,0.13896878098917,0.250667988523895,925.097686440713,1.00155905741407
"p[19]",0.750059945437991,0.00312992737068311,0.171433182427597,0.38761886263478,0.62755393821578,0.770725145827293,0.897884929295721,0.989215897578973,3000,0.999706819479424
"p[20]",0.32629669267079,0.00399905170443273,0.145560830534122,0.125809518565332,0.222851350503156,0.296650343932384,0.396601886286101,0.703377542241539,1324.87532384652,1.00042139569821
"p[21]",0.484250438933378,0.00315286846373677,0.172689717843529,0.212266018743372,0.357240631736696,0.458098516549841,0.588378836027006,0.880837808246071,3000,1.00077656326361
"p[22]",0.54458175615402,0.00318977261310853,0.174711041351174,0.262413111230309,0.412531529994649,0.522046456804682,0.668296114668572,0.920372167694126,3000,1.00119623968572
"p[23]",0.275522363145459,0.00523070271763843,0.136344858758163,0.10690912203976,0.187056426016427,0.245480538544834,0.324666801612287,0.647551321157232,679.449927704566,1.00340359110133
"p[24]",0.342431930874488,0.00568552600797678,0.154047504860248,0.143557897763515,0.23924989650329,0.307416474014662,0.404608805397157,0.785072914883156,734.121656113577,1.00306621261094
"p[25]",0.122943392031646,0.00175507324661215,0.0582551605545145,0.0435097265530653,0.083911331067726,0.112393160075342,0.148357793938379,0.269179588956622,1101.73796424668,1.00254653617812
"p[26]",0.0762919941603059,0.00142618205471373,0.0393302196288771,0.0291024809560914,0.0517976829746999,0.0678110392857131,0.0907641372491469,0.172795516401772,760.506286153626,1.0043054625646
"p[27]",0.598901503195125,0.00351950245694094,0.19277108868614,0.262873879971501,0.449421046987945,0.582565809497768,0.741532905626222,0.9663328313509,3000,0.999790912613023
"p[28]",0.776110307029901,0.00274562072989403,0.150383840811676,0.433127440752543,0.680588989938153,0.796444261141028,0.89807097081208,0.983717594251187,3000,1.00016049668727
"p[29]",0.446000077984848,0.00543122662698455,0.168091273037854,0.18797182776229,0.320102706943504,0.422982112432094,0.547760963507348,0.836468906624725,957.843338022877,1.00528135115564
"p[30]",0.354522477373319,0.00558363116291155,0.157937256655166,0.143736267766288,0.243292196355827,0.319657906702234,0.421229374233801,0.779101657982146,800.084276047172,1.00296427152907
"p[31]",0.697869358407823,0.00328370035355871,0.179855675573179,0.336540575525135,0.561459555217922,0.706231052729124,0.849738702395178,0.983449421286479,3000,1.00068891002054
"p[32]",0.793284209267463,0.00244881973066031,0.134127380574638,0.47717787768562,0.711297339367554,0.815701276034447,0.898522620852885,0.9804112266004,3000,1.00091805586687
"p[33]",0.813541015708132,0.00246491585156799,0.135009001425584,0.498184782856142,0.737171519350602,0.840073559615044,0.920049277357397,0.989155482922186,3000,1.00199306165504
"p[34]",0.762458623347633,0.00274410582746252,0.15030086618826,0.426415375583844,0.665752695510515,0.782449654726154,0.884162564131742,0.980655159255703,3000,0.999557377664612
"p[35]",0.0500842668720659,0.000924726652500763,0.0264605965621259,0.0139509105805136,0.0319908534134715,0.0455803339637712,0.0626331435712637,0.114395238585373,818.7899669783,1.0043228249235
"p[36]",0.37844805689199,0.00415115996542626,0.157513469874829,0.165337253906363,0.267821471148915,0.34685467635927,0.450563717248102,0.802431382776327,1439.78106870592,1.0011580785554
"p[37]",0.531984188751494,0.00514244818381589,0.192683318633554,0.23012327464442,0.383070341667073,0.506162200094373,0.659516863036889,0.945501176921271,1403.93947892245,1.00078465046474
"p[38]",0.362935977929857,0.00549831475526666,0.155132391299977,0.152926982312209,0.255190833927379,0.328345883920055,0.440512163403583,0.752380213331426,796.059956493864,1.0018344479518
"p[39]",0.684244030395438,0.00320064636586986,0.175306621318386,0.33665198446818,0.553033146299264,0.691296758315359,0.821891470848669,0.975282503608007,3000,0.999776884713395
"p[40]",0.784288706011433,0.00256272875903738,0.140366435009199,0.470672485373998,0.691936986113841,0.804687259641523,0.898449981459245,0.982022426286001,3000,1.00073340474465
"p[41]",0.849355748227838,0.00231466387838949,0.126779361923632,0.535853877991665,0.776906616196067,0.884970073384953,0.950864406356904,0.993833585072316,3000,0.99924598063785
"p[42]",0.573848452974731,0.00349994977002865,0.191700143917971,0.234119412286682,0.426175514542493,0.56332787663898,0.714540948333952,0.94666678142663,3000,1.0013479048214
"p[43]",0.816584547660854,0.00265331370395428,0.145327976779334,0.475972387578128,0.72938211730401,0.850327678050822,0.935335893974232,0.992607826047641,3000,1.00003976315343
"p[44]",0.151473518086524,0.00236244020273496,0.0709355559158558,0.0572960187025287,0.101711195770206,0.138577444314762,0.18394639048829,0.329600173739591,901.584224468048,1.00214275260928
"p[45]",0.330256925090624,0.00453216366716932,0.141293110828664,0.13680546583821,0.229289219069394,0.302338258594803,0.391565992826344,0.697449826786138,971.920638367874,1.00048971731666
"p[46]",0.164567378045442,0.00226885914225273,0.0813162620181162,0.0554649571974522,0.10979588985342,0.149134715672987,0.19951768994883,0.371448100563734,1284.51666892999,0.999475995765313
"p[47]",0.411813911393165,0.0045348340231128,0.16359411427606,0.167480398315527,0.296280602140977,0.380828726728797,0.502607297459198,0.821560402365132,1301.40525735194,0.999679131850783
"p[48]",0.707344861907631,0.00277911697741139,0.15221850584738,0.39921985969356,0.600488422785013,0.716566697044786,0.820390097306832,0.962884420001798,3000,1.00226523943268
"p[49]",0.188125361895388,0.00256612134160975,0.0908743602900134,0.0684328179485424,0.127071919627443,0.171427517246801,0.23101102249079,0.393327455556105,1254.08899319976,1.00165892219536
"p[50]",0.410537505819507,0.00554442120643098,0.16111111470851,0.179683123783467,0.294381718373668,0.377371893855242,0.491474593901785,0.816955693179535,844.381234655395,1.00131177085558
"p[51]",0.0575826728344696,0.000926416639683405,0.0293341215746826,0.0173946848073626,0.0374409254404801,0.0520543117725842,0.071603596266637,0.131859037170846,1002.61334582082,1.00358331311325
"p[52]",0.274462151359046,0.00263071092070269,0.12188777779397,0.102405487622758,0.191008231913686,0.253580774764574,0.331310139074827,0.578091837380769,2146.7133800527,1.00020109011794
"p[53]",0.207577355553156,0.00279836763063476,0.0978315921965273,0.0681708875616644,0.143229271256405,0.191119797462259,0.251663753517487,0.452909985940409,1222.21808655317,1.00503244544714
"p[54]",0.430073068980251,0.012388788274842,0.225145020240527,0.127520375262054,0.275630691056508,0.377649718705477,0.513099074017107,0.994188659185343,330.268405388086,1.0074559363405
"p[55]",0.774775738045555,0.00257774962892616,0.141189161936343,0.457797877920401,0.685388193331056,0.796342022906936,0.886976083311439,0.976065986330406,3000,1.00042059363931
"p[56]",0.75298256118082,0.00274667886551191,0.150441797286357,0.42764894297099,0.648281485501497,0.76805810553073,0.875267562582199,0.978418561304612,3000,0.999951909953631
"p[57]",0.804366393106924,0.00239457479081428,0.13115626285622,0.492416751909404,0.727214215262879,0.829380161400234,0.90717458196975,0.983013025047231,3000,1.00118067277319
"p[58]",0.766553932287384,0.00322307004677834,0.176534816903973,0.368001950306586,0.648391966162134,0.79799801473523,0.912511543573347,0.993604703935465,3000,0.999565991092077
"p[59]",0.854577106484359,0.0022262832048988,0.121938553071797,0.539101632344476,0.794471765067423,0.883240617660265,0.94884596722129,0.992765006243719,3000,1.00046796323486
"p[60]",0.644581502399079,0.0030902816544365,0.169261697117925,0.329401702909539,0.518778628629701,0.640056133921082,0.772969740893765,0.955303960004013,3000,0.999953336802196
"p[61]",0.726221763838404,0.00283770351073898,0.155427422434334,0.407943241236738,0.615736907318059,0.740524494706953,0.846889542455569,0.975726917237769,3000,1.00126208607798
"p[62]",0.381669160894539,0.00527642139007541,0.163085743173795,0.164541874916307,0.263750499819806,0.342878382898548,0.459577402663521,0.803486840466079,955.329193849622,1.00226658017249
"p[63]",0.694557677069003,0.00307270323435886,0.168298887397743,0.35293891719259,0.573017139017826,0.703306005237671,0.827761646636377,0.969740849318931,3000,1.00259084405687
"p[64]",0.698366627273667,0.00299284938612505,0.163925111999618,0.369927860680203,0.582195284744228,0.70147428899346,0.829483562607182,0.969748873585975,3000,1.00012262893019
"p[65]",0.788993823605819,0.00270738157892436,0.148289396255083,0.447703009041547,0.699348101089805,0.815557975009503,0.908538615994477,0.987645874994899,3000,1.00104893542767
"p[66]",0.231520452074552,0.00198293702575658,0.108609933911908,0.086324425553446,0.15687289473695,0.21042140968608,0.279292296420089,0.517571912077727,3000,1.00078672041204
"p[67]",0.871668148279884,0.00192733200376315,0.105564321426271,0.592540420621147,0.820890017079588,0.898704323665661,0.951340050617762,0.993466724882097,3000,1.00018888619946
"p[68]",0.496674949321078,0.00656167710602734,0.191334156617055,0.213161688380075,0.352288534473969,0.457291378004849,0.605926342309901,0.935741991435822,850.266957363057,1.00282361775908
"p[69]",0.3932095911484,0.00604415654179055,0.162926664867375,0.166701906528423,0.275053754290731,0.360777659477729,0.476683210991877,0.825117825192485,726.629335537333,1.00014439400895
"p[70]",0.14778114332337,0.00250152461283998,0.0782609308258414,0.0487689155909674,0.0961970267634794,0.130589627234284,0.178993473491528,0.349166424630985,978.769567261382,1.00102711507711
"p[71]",0.548493127286828,0.00526869621751376,0.193431283395721,0.239316280270178,0.405380273416319,0.516760018512454,0.674468451737967,0.963584697436517,1347.86721291132,1.00368745106361
"p[72]",0.213385993446705,0.00249697881271864,0.0975642232149319,0.0735238737430224,0.147075626327107,0.194567001825301,0.260275902933322,0.454698128536155,1526.69213293001,1.00195364124881
"p[73]",0.661944261549872,0.00347313217878903,0.190231283951982,0.304686960624226,0.520325568550109,0.658301813676744,0.81459523494202,0.981092179056007,3000,1.00085932229097
"p[74]",0.707811328250087,0.00284919532243685,0.156056854883687,0.394573616066375,0.597544309149797,0.717945925607191,0.828775923639954,0.966164695550399,3000,0.999873542214403
"p[75]",0.246573142417395,0.00317670487255467,0.108769599129067,0.0889499547325835,0.170183453011452,0.231062560511802,0.299475579927181,0.51078135858711,1172.36087819483,1.005325017646
"p[76]",0.818319110009495,0.00245224953362328,0.134315238619699,0.493254878377393,0.736941051420037,0.84703232091383,0.925683795415724,0.988571303053377,3000,1.00049919723833
"p[77]",0.485461655967083,0.0060608730344975,0.193419410217285,0.191771414540543,0.338616451739043,0.447082767802009,0.603943883190278,0.932326240206391,1018.42660630373,1.00088240297999
"p[78]",0.782809767662945,0.00270714257167309,0.14827630528879,0.456449695477538,0.681967736438257,0.809492128406313,0.902131789804463,0.986963531299775,3000,1.00144336570482
"p[79]",0.601735866623327,0.00325761235521161,0.178426777055693,0.279888703536437,0.470497318173584,0.589811590257473,0.732567264654391,0.94769183779306,3000,1.00079683460214
"p[80]",0.730943078624262,0.00340495121994491,0.186496859036856,0.344013296057664,0.594971653909206,0.746890727659134,0.89615813677806,0.992909350037433,3000,1.00148836763558
"p[81]",0.335038756951827,0.00539990732080108,0.15017460275386,0.142977932228958,0.228832873256383,0.300037960460759,0.406461695894468,0.734427108671461,773.428856581557,1.00179975992341
"p[82]",0.541579085557479,0.00581716636370576,0.196126491385212,0.22220864986026,0.393026688526702,0.514999123274812,0.672084341691596,0.954322766201026,1136.7096570933,1.00065602705096
"p[83]",0.520409535617406,0.00578679089327299,0.193628027188015,0.216508042079477,0.368313989307977,0.492648793918392,0.643761186003683,0.944901123879122,1119.5947737459,1.00058504377996
"p[84]",0.672779915665571,0.00307546926356577,0.168450389056877,0.346432941082179,0.551420580995353,0.673742041799312,0.80297502002234,0.961750829186926,3000,0.99930863244237
"p[85]",0.787809779253945,0.00280192511279286,0.153467758871685,0.427907110848985,0.687719719243264,0.819011210952825,0.911688240966417,0.990888398268925,3000,0.999911101954787
"p[86]",0.834593755600905,0.00301161319203245,0.164952847975631,0.424058386422676,0.739102846030589,0.892539241928741,0.971521141752812,0.997580993031559,3000,1.00057884719975
"p[87]",0.428705606406525,0.00489540325748258,0.152689255879406,0.199549203625904,0.317848339600994,0.404580236787573,0.513504848001159,0.792254602971896,972.836848557491,0.99996290509714
"p[88]",0.294693537097744,0.00393858534575529,0.13720501876618,0.11034504333856,0.201163075713684,0.267046305239437,0.350150520655259,0.668406692541792,1213.55502724086,1.00041578258638
"p[89]",0.641944517254354,0.00310291430740059,0.169953616016882,0.331321898880997,0.512572979205421,0.639227115995263,0.773991405660667,0.961218854585866,3000,0.999747133848773
"p[90]",0.472371256654042,0.0033245604004724,0.182093672512714,0.201284426457636,0.339447162729012,0.435267137702096,0.579847969983073,0.904186440200507,3000,1.00036715992329
"p[91]",0.729857754535119,0.00330720076184067,0.18114284594584,0.330239477710099,0.602620111838535,0.755020078614591,0.880797022304886,0.986026008199421,3000,1.00460676788492
"p[92]",0.157224972132255,0.00293696592090915,0.0785680396820382,0.0466068675981798,0.104108423737752,0.144166862751524,0.193563434261143,0.345112051346026,715.639033212812,1.00417837594924
"p[93]",0.818591008709963,0.00256881695425331,0.140699899194625,0.472524543975373,0.737390341972166,0.850917490931524,0.930028754703616,0.992971813803758,3000,1.00261331673943
"p[94]",0.760954084027936,0.00269445589508176,0.147581427393906,0.42850745196551,0.666204235688439,0.783907251707239,0.877474622820407,0.977107266017561,3000,1.00078008446734
"p[95]",0.668909027198711,0.00325527460558392,0.178298733235205,0.315166034065847,0.5425224800314,0.667391691226878,0.805062479564255,0.977194508680255,3000,0.99960320250309
"p[96]",0.490064095868006,0.00305814923676014,0.167501732119074,0.225392818028351,0.363835580495869,0.465929350494024,0.590756365699008,0.864439965101699,3000,1.00155757361897
"p[97]",0.522217901575894,0.00327295116863124,0.179266918467222,0.235000145387573,0.384411186787589,0.496423733502811,0.640238575971263,0.911242210716073,3000,0.999793138455507
"p[98]",0.509176817061661,0.00568468232192585,0.182968229062619,0.210011510261414,0.374871123792335,0.47826709027659,0.631096965887261,0.92100078750845,1035.95041633454,1.00155544015233
"p[99]",0.798745416642077,0.00266014824774667,0.145702320159869,0.46299422975155,0.70667836905562,0.8279802854484,0.916249446143036,0.988541675839022,3000,1.00003670319785
"p[100]",0.372554070017476,0.00423679851356041,0.157364356847383,0.137077198066748,0.262369326753045,0.347617193364086,0.455498855430192,0.775071763548081,1379.5489662834,1.00179425596362
"p[101]",0.853319575950725,0.00253922620212286,0.139079146951086,0.499990875277747,0.781990679428346,0.898139565507477,0.963289044287813,0.996633942868638,3000,1.00143642685492
"p[102]",0.542823238526122,0.00346519997113288,0.189796819045573,0.23698679706207,0.3982830293623,0.513529061042315,0.67455734454356,0.936711052213171,3000,0.999354914078097
"p[103]",0.488146609502204,0.00460050195658645,0.185053049202883,0.189837441827649,0.352167916255531,0.463273505058429,0.60891019818897,0.909765915303182,1618.0131675727,1.00168528769384
"p[104]",0.3719869000359,0.00537542328403383,0.164844592582796,0.154599057881468,0.256107489168023,0.331208820305303,0.448173208631149,0.820524065530225,940.424802756925,1.0033531607735
"p[105]",0.209960000625602,0.00304195640872393,0.100837153192262,0.0784840686880261,0.143101280324551,0.189707210292561,0.251749844754977,0.46217532176598,1098.84182100688,1.00144468830812
"p[106]",0.374097403649156,0.00604073135714109,0.170645321953845,0.135796970955607,0.257848189254557,0.338215645543139,0.450672076825885,0.841857407102877,798.012565267238,1.01200500225926
"p[107]",0.272206581370022,0.00417315844609109,0.125079687058656,0.109296594799523,0.187021963738178,0.245460754908266,0.325134868534947,0.581601638967732,898.34638276625,1.00205537321901
"p[108]",0.842833846499247,0.00246088311624786,0.134788119415256,0.503148912167134,0.766026188774455,0.878582467902206,0.950680861796796,0.994368295845942,3000,0.999842121287969
"p[109]",0.82138806337573,0.00229539800512284,0.125724126585814,0.519473233283174,0.745078480956785,0.848295858222267,0.91878098288227,0.988127224458512,3000,1.00018334826399
"p[110]",0.161334439561745,0.00207776511591271,0.0773682050716205,0.0567290452929912,0.108263804490387,0.148093014110344,0.195725619245451,0.356583766317397,1386.53916619229,1.00314634239014
"p[111]",0.383154912881262,0.00446920548872708,0.154183945147712,0.16706901103772,0.27453546914482,0.350487709767729,0.458480619276101,0.780756147629884,1190.19373770643,0.999877880369617
"p[112]",0.0461277932568592,0.000777452466083035,0.0224865796078331,0.0134970658734526,0.0297759298932716,0.042706918535949,0.0577267093974964,0.100342892636071,836.563882325608,1.00397995293091
"p[113]",0.641654012444438,0.00320731363383021,0.175671802624267,0.322942554588737,0.507778329421679,0.637909441934673,0.779945162403085,0.955068490945052,3000,0.999104923213935
"p[114]",0.675813711655385,0.00306787626852474,0.168034503590578,0.343789073785344,0.552922461443835,0.681339374025084,0.808273360255752,0.958746952669102,3000,0.999456556054709
"p[115]",0.295297577649858,0.00537188333689926,0.140418568786424,0.111880619664661,0.195437399079017,0.263681881747571,0.3608679909931,0.659244121576044,683.27564314735,1.00098285491346
"p[116]",0.249313527018241,0.00312212568735501,0.115407735560438,0.0963258644100629,0.171695516322557,0.226855485782943,0.300598486503566,0.534694431538862,1366.37237990134,1.00141573791004
"p[117]",0.05814253547286,0.000931484544338737,0.0298797922238997,0.0190226776210649,0.0376814005944283,0.0520460385390454,0.071509251383909,0.132789605624384,1028.97267001132,1.00206208667176
"p[118]",0.689907079962641,0.00315221439287659,0.172653892907096,0.360984071364852,0.562207061026728,0.694868614113759,0.828180189212521,0.974617247813188,3000,0.999833447283493
"p[119]",0.345337171198117,0.0050390032923295,0.167628043765735,0.11436201043874,0.231040111651271,0.313661742326855,0.42106700569083,0.822567037023806,1106.63415312879,0.999569222629957
"p[120]",0.549686410267723,0.00563658328421533,0.196097130922466,0.236007396257453,0.401141657531165,0.525479347823972,0.688307092261156,0.964625689484397,1210.34901879472,1.0028995181196
"p[121]",0.276477487561134,0.00215407454114552,0.117983521673299,0.113642564956359,0.19592417535807,0.253014885371533,0.329619989872808,0.575934314269707,3000,1.00023085652391
"p[122]",0.763507715102344,0.00291636052831537,0.159735644717601,0.41994345186835,0.653162101308236,0.790690377009945,0.894031745377717,0.986557129022761,3000,0.999454889411821
"p[123]",0.114885186347554,0.00148911010915627,0.0506427774452798,0.0385591588819518,0.0798233036250481,0.107599929948102,0.140434360477771,0.236769420352027,1156.59526020584,1.00285058054891
"p[124]",0.282504899498884,0.00404619867702274,0.125190021294967,0.114842492189179,0.196253082075916,0.254410015297507,0.335888181476134,0.612261194251424,957.293299504141,1.00177127773599
"p[125]",0.300693028960514,0.00424090738973805,0.12659705491996,0.129473652635707,0.21477556779265,0.27373875377067,0.358643348370259,0.623889677229612,891.106533379027,1.00100668023375
"p[126]",0.698522938635807,0.00286059979626002,0.156681503640629,0.386144989997842,0.588815325620918,0.706889873566773,0.818622262174373,0.968008717406878,3000,1.00013855973128
"p[127]",0.626831826857653,0.00322600693533633,0.176695676915182,0.304267572590066,0.494610210334214,0.618635453663178,0.763632119906862,0.952799356130687,3000,0.999995521962279
"p[128]",0.750994219065937,0.00262700783113565,0.143887144785572,0.432685321127267,0.656134485051567,0.771568427595243,0.862706620935017,0.969822633640113,3000,1.00238553271264
"p[129]",0.0800662882856128,0.00146476127205497,0.0404439035087854,0.0228104532357822,0.0506959929649804,0.0737979313471908,0.101434144588738,0.174227152972491,762.381648180102,1.00320651887079
"p[130]",0.337630082296223,0.00520773877378044,0.152107486350347,0.140255298270006,0.232457944132582,0.301356433912739,0.404525116032713,0.75821317647787,853.105606619046,1.00028969066535
"p[131]",0.451936189300606,0.00662726146150601,0.192583430335372,0.17463809111975,0.313710070076103,0.412022971121876,0.553788157178459,0.948143520043866,844.441612859653,1.00211278229921
"p[132]",0.585774278363781,0.00320079373483559,0.175314693049066,0.268035702423975,0.457981100494591,0.576733751154877,0.707579972462952,0.932033752535591,3000,1.00171135612025
"p[133]",0.693732325542714,0.00316815439274004,0.17352696265628,0.334165135637874,0.57345045967822,0.698426743589717,0.83249870167048,0.979240703885518,3000,1.00000641462216
"mu1[1]",2.18807558492211,0.00339670744461088,0.186045328865911,1.81806128221158,2.06406228385078,2.19072996441896,2.32042333186011,2.53687078596934,3000,1.00020552345798
"mu1[2]",1.9414993559737,0.0041282724847967,0.226114796345105,1.52292363822689,1.78202292478434,1.92907036181475,2.09254974415256,2.40238105619561,3000,1.00085225986437
"mu1[3]",2.57040932683671,0.00316227240646831,0.173204792999884,2.18630691362899,2.46132167006032,2.59434800423037,2.69553980211878,2.84458555971768,3000,0.999181788762193
"mu1[4]",1.82587123349095,0.00399532005865596,0.218832692057873,1.4205282682949,1.67576705367577,1.81656018711847,1.9598837518537,2.28444869491194,3000,1.00102583589982
"mu1[5]",1.23037499744627,0.00415662987254506,0.227667994439275,0.784068236679754,1.07928789806182,1.22669747970673,1.38159383536039,1.69556019897584,3000,1.0002415276375
"mu1[6]",2.06858829386835,0.0043978646735415,0.240880968655377,1.63098006325497,1.90253101010808,2.05162744035598,2.21392431289533,2.5928210370209,3000,1.00195875571833
"mu1[7]",1.34308492882491,0.00396891711516177,0.217386543284243,0.921422583741703,1.20035071413987,1.33628607174001,1.47798830756852,1.79509823319155,3000,1.00035851632308
"mu1[8]",2.52998870930814,0.00342193316181322,0.187426998300008,2.09821627511889,2.4148380726346,2.54954475076276,2.67427700110023,2.82708868213024,3000,0.999569653214559
"mu1[9]",2.50881085842354,0.00247589727665964,0.135610478849209,2.16716048527996,2.44233074861946,2.53935023968796,2.60708882070898,2.6921105969037,3000,1.00131380940709
"mu1[10]",1.69191085377821,0.00359887478096165,0.197118489916916,1.27883260931972,1.56625359387966,1.7001692676363,1.83853564302518,2.02897834362702,3000,0.999577480580998
"mu1[11]",2.42070162803422,0.00360479250487031,0.197442617004302,2.00101181167026,2.29018682904452,2.42712053666175,2.56594262909895,2.7687584513477,3000,0.999729783554727
"mu1[12]",2.35325361312831,0.00338955770948288,0.185653721744931,1.95375764798367,2.23228672976231,2.36377533601284,2.48832049707114,2.66694966991387,3000,1.00011626610698
"mu1[13]",2.77454167710114,0.006487759455855,0.135236341065054,2.4495914673133,2.70112901657602,2.79553789966858,2.8712022895732,2.98169528137699,434.50756828204,1.00205199542156
"mu1[14]",2.54998884950954,0.00335091869122488,0.183537375554955,2.14601182372009,2.43305555892592,2.57204326583399,2.68917759836756,2.83910058047147,3000,0.999770143492289
"mu1[15]",2.44530240533011,0.00336927874568928,0.184542997153673,2.0456368651987,2.32776540883474,2.46306549141866,2.58938009255086,2.74361645040247,3000,0.999261779194181
"mu1[16]",2.27662395067089,0.00418163329752957,0.229037488427166,1.81026337835848,2.12422997255574,2.27224142091744,2.43435173169191,2.70332629443428,3000,1.00004489848882
"mu1[17]",2.62066110545605,0.00371335270191461,0.203388703881139,2.21843909159035,2.48744212206398,2.61881317154889,2.76576074651328,2.99767811830743,3000,1.00072703651539
"mu1[18]",1.36568001242738,0.0042537668059305,0.232988403397483,0.911494001641051,1.21822185877419,1.36669340040592,1.50265556583012,1.84484289660364,3000,1.00000883596251
"mu1[19]",2.67593962146263,0.00275000241900234,0.150623835808136,2.30214539299457,2.59465998461588,2.70395962695985,2.7845623357226,2.89061218701178,3000,1.00138090140196
"mu1[20]",1.61754690466131,0.0041378703155811,0.226640491187479,1.19407897096897,1.46388599384944,1.61140199090758,1.76495576900534,2.0932047077564,3000,1.00110872065663
"mu1[21]",2.1839641171122,0.00358012256190704,0.196091388578967,1.78807662100226,2.05327916164185,2.18933164018471,2.32457620463058,2.52957254602371,3000,1.00071151219193
"mu1[22]",2.70126239604839,0.00329899377371792,0.18069333069344,2.32893464853595,2.57903078776888,2.70915201636689,2.83495860735643,3.01481188532414,3000,0.999520309130474
"mu1[23]",1.6810556655778,0.00430748094772626,0.23593044810934,1.26232379162803,1.52426729399348,1.66243331766003,1.82690615478998,2.19475236260635,3000,1.00224674485365
"mu1[24]",2.64603112345642,0.00404257010844648,0.221420683869224,2.20816771450039,2.50348769912972,2.64551886076871,2.78733886621177,3.10618195687666,3000,1.00019628818996
"mu1[25]",1.2966585189046,0.00416749497990843,0.228263100878539,0.860289987820261,1.1413034867994,1.28796266396034,1.43876248024788,1.77511552255973,3000,1.00081624802063
"mu1[26]",1.58401968757789,0.00430074128551912,0.235561301607259,1.16189052977832,1.42204031907761,1.56755579443948,1.72956584462418,2.07507326097448,3000,1.0033875448459
"mu1[27]",2.70341547461464,0.00354279001460148,0.194046600750129,2.27715514961387,2.58080658258217,2.72291137886164,2.84801275159337,3.01377214603333,3000,0.999867217528814
"mu1[28]",2.69787604862958,0.00242199289810901,0.132658014441162,2.37852820184619,2.62719114290808,2.71896891590684,2.79105375622519,2.89663392755062,3000,1.00287582472578
"mu1[29]",1.41375103776451,0.00363897962553954,0.199315122720971,1.02737705454014,1.2801517167754,1.41822674540544,1.5548899930888,1.80001358462381,3000,0.999732263606491
"mu1[30]",2.28247660266578,0.00405198195543885,0.221936191959775,1.86716968689966,2.12733082883331,2.27655603311341,2.42697297021181,2.73357807210446,3000,1.00122859548394
"mu1[31]",2.59791471040172,0.00299093403589725,0.163820203947089,2.21223300484841,2.4963517339737,2.62459563037941,2.72552905462007,2.83414657269111,3000,1.00190289777395
"mu1[32]",2.74601905589231,0.00596119756366043,0.12240303959614,2.45673571571535,2.68041102232463,2.76000450443733,2.83203054092613,2.94168763968098,421.616282561399,1.00390056663188
"mu1[33]",2.60218368071735,0.00559971817295585,0.118008140066067,2.32910006268985,2.54085575497962,2.62058628940207,2.68418116780299,2.77772847896253,444.111062074836,1.00568262037603
"mu1[34]",2.59940247171864,0.00236610107058096,0.129596692969432,2.28486230039463,2.5252262613794,2.61984748956219,2.69253603490313,2.79134160637442,3000,1.00175549335026
"mu1[35]",0.752959842439193,0.00414311037964938,0.226927501316776,0.293777325337471,0.610677008985236,0.749987537662379,0.893245875488067,1.21390760567252,3000,0.999356470581915
"mu1[36]",2.46377320106901,0.00389802840230803,0.213503808573993,2.05408671940634,2.31991382523259,2.46596842864188,2.60797869465576,2.89240380939418,3000,1.0001008671529
"mu1[37]",2.12281288296304,0.00376326735718123,0.206122642145101,1.70363832738357,1.98328873924975,2.13286163061586,2.27314553827782,2.47479898251658,3000,1.00066160782134
"mu1[38]",2.54870701655897,0.00391259835412973,0.214301837701444,2.1254658916975,2.40346735610563,2.54295542719304,2.6962156567682,2.96635433229721,3000,0.999759924949109
"mu1[39]",2.57399996065834,0.00287912218162353,0.157696016468869,2.197989925873,2.47837670088118,2.60017025650636,2.6911123948031,2.81467253935664,3000,0.999886748634688
"mu1[40]",2.5920432121816,0.00221221891160049,0.121168220002311,2.30014281065669,2.52259120270581,2.61016883144109,2.68039749032063,2.78151696346737,3000,1.00345473594211
