"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","para","sig"
"355",2.01982148158266,0.00272610104113494,0.118928742811373,1.74309900801642,1.95863619185526,2.04268324725583,2.10408294526739,2.19328187801216,1903.22335644043,0.999902232090939,"mu1[147]","sig"
"356",2.02333649169541,0.00439631335933157,0.196609110437117,1.61221774696737,1.8945908148481,2.03585222465078,2.16219335511208,2.37019871311486,2000,1.00025264037939,"mu1[148]","sig"
"357",2.41302205239035,0.00142685619676261,0.06381094900156,2.25762673565091,2.38192541720763,2.42274602973702,2.4547051323255,2.51272521917216,2000,1.00091385436226,"mu1[149]","sig"
"358",2.54627379302192,0.000942614269157508,0.0420059003854386,2.46409118874688,2.51910482452424,2.54736462149455,2.57377017870821,2.62538757777404,1985.87805541919,1.00031991414568,"mu1[150]","sig"
"359",2.38850571292047,0.00135280612301408,0.0602019470789305,2.24582248690111,2.35567223603044,2.39680710882292,2.42970695215903,2.48285467792773,1980.38648889219,1.00053666055475,"mu1[151]","sig"
"360",2.64374924749294,0.00146066444269308,0.0605940612761925,2.52275952346406,2.6057028653357,2.64717435157835,2.68187539679294,2.75679755036398,1720.91416380625,1.00202948980949,"mu1[152]","sig"
"361",1.8129827790806,0.00453562897883234,0.202839494347741,1.38671528839254,1.6874924335082,1.82464554702264,1.95546649025226,2.18160690263065,2000,1.00053305580486,"mu1[153]","sig"
"362",2.02723457284751,0.00397735312399114,0.176465293708556,1.66410931928821,1.90967446816817,2.04150982202686,2.15321040041171,2.32959320464428,1968.4768182965,0.999055197440684,"mu1[154]","sig"
"363",1.88577060779567,0.00505723831963682,0.204081990037236,1.47786959449409,1.74922747371031,1.89140742749908,2.03071788839169,2.26848396545206,1628.48034418141,1.00078970242056,"mu1[155]","sig"
"364",2.42023370199428,0.00113066476303902,0.043779970307439,2.32586029094957,2.39475115045523,2.42296462749351,2.44892475842333,2.5016889668004,1499.28159618996,1.00466301674731,"mu1[156]","sig"
"365",2.33350142062569,0.00213224385015832,0.0952178801537266,2.08640608320451,2.29481116807072,2.35464696730035,2.39777785421079,2.46101069318852,1994.17503953431,0.999769191613531,"mu1[157]","sig"
"366",2.2391407697957,0.00324357433539596,0.139612677306148,1.90715308930762,2.15813868739052,2.26488628990362,2.34024951156848,2.43678151304231,1852.68676955109,0.999942930873653,"mu1[158]","sig"
"367",2.19937744737591,0.00290926056952207,0.130106087954222,1.89690342502861,2.11925993823102,2.21912308633964,2.29503415593843,2.40153582733208,2000,1.00000676297667,"mu1[159]","sig"
"368",2.32447786839532,0.00238209710311961,0.106530621031615,2.05610429303803,2.28003542880189,2.34610649722178,2.39600729789759,2.46344436263777,2000,0.999193171260492,"mu1[160]","sig"
"369",2.43868425289524,0.00155510062122656,0.0690072935890804,2.27112327533291,2.40393454360381,2.44724902826056,2.48511412465884,2.54715558510307,1969.12370496786,0.999722507597041,"mu1[161]","sig"
"370",2.14388036862762,0.00469939459687999,0.210163315434377,1.67692076889277,2.00050914331988,2.17019462519667,2.30860060929325,2.46483707233211,2000,1.00011132102718,"mu1[162]","sig"
"371",2.45193010963976,0.00299905674297317,0.126824812851174,2.13239146103369,2.38722573606993,2.47783317099693,2.54205918483664,2.62202568946367,1788.29472144459,0.999613992690135,"mu1[163]","sig"
"372",2.42363144970935,0.00244364457598911,0.108616883824506,2.16940828592106,2.36157893579301,2.43739103931415,2.50374417010293,2.58576508150071,1975.68908386402,1.00060003368877,"mu1[164]","sig"
"373",2.06871941494116,0.00417135003608245,0.186522547002556,1.67363600262432,1.95071032880236,2.07867148047523,2.20557096682633,2.40211050802038,1999.44473464004,0.999190781857088,"mu1[165]","sig"
"374",2.09527255426766,0.00215995886334628,0.0965962969409093,1.87088542139546,2.04417326853329,2.11203232515712,2.16235396903175,2.23767436887878,2000,0.999135975645197,"mu1[166]","sig"
"375",2.41530103462887,0.000760744337120986,0.0340215210260108,2.35087702014525,2.39315538666128,2.4149535511727,2.43696444962526,2.48451900357581,2000,1.00116037875866,"mu1[167]","sig"
"376",2.41698697210463,0.00110077254844474,0.0492111349954334,2.30781738226036,2.39138307537397,2.42167187070233,2.4486911849836,2.5018488031816,1998.62622843868,0.999203052155697,"mu1[168]","sig"
"377",2.42375814813701,0.00100718907053203,0.0450428645580891,2.32715014865687,2.39868042164699,2.427672339986,2.45131133801636,2.50313500388982,2000,1.00054380351381,"mu1[169]","sig"
"378",2.06613237487781,0.00188935095369211,0.0830073445295154,1.87812730032696,2.02057506772102,2.07786548654803,2.1218716065556,2.19912052161108,1930.22424772995,1.00062744408035,"mu1[170]","sig"
"379",2.55641366813619,0.00400676544316207,0.179187998016149,2.12377497958711,2.45209464849474,2.60111605365111,2.69097326154496,2.79862417280328,2000,0.999376301170727,"mu1[171]","sig"
"380",1.87824656130297,0.00444054742977521,0.198529345981159,1.45352654730419,1.75418980859549,1.88593439743507,2.02119900462577,2.23933855300523,1998.83247805679,0.998320767264721,"mu1[172]","sig"
"381",2.34162416548415,0.00094531682228845,0.0414235273171914,2.25133043036804,2.3182969889357,2.34381469658014,2.367770947192,2.41253240382137,1920.16868165242,0.998863962023008,"mu1[173]","sig"
"382",2.46391806131899,0.00227613181034269,0.101456849530699,2.23196646658288,2.40746034480945,2.47550139143404,2.53372876520888,2.62337913116751,1986.8630260842,1.00019047562783,"mu1[174]","sig"
"383",2.76730759037103,0.00160978460052578,0.0719917559181598,2.62002836837945,2.72180796447852,2.76953022727845,2.81324992491702,2.90265544529642,2000,1.00259410770501,"mu1[175]","sig"
"384",2.67559024619018,0.00170961814389993,0.0764564477065451,2.50875585188329,2.63089526937106,2.68077196788779,2.72676234927175,2.81260751784877,2000,0.998730081368679,"mu1[176]","sig"
"385",2.41058839666667,0.00127686162181316,0.0563138959014594,2.27986854990809,2.38096550723685,2.41739346238062,2.44761618490381,2.50423788610087,1945.10692453376,1.0015849167738,"mu1[177]","sig"
"386",2.39590146090529,0.00108949398987054,0.0479464512215924,2.28262676028096,2.37045759932648,2.40053459042557,2.42696035976834,2.47689152197955,1936.70404100582,1.00088723782016,"mu1[178]","sig"
"387",2.3113624897858,0.00188969856326633,0.0845098888889441,2.11215336502354,2.26912436157363,2.3247022879784,2.36903083227555,2.43347853737058,2000,0.999372954315421,"mu1[179]","sig"
"388",2.17116608765095,0.00133331580945073,0.0592341626347652,2.02817040910174,2.14039087405815,2.17841010922595,2.20901547214814,2.26893508946417,1973.68776762921,0.999125128815887,"mu1[180]","sig"
"389",2.51341328188319,0.000943986333321916,0.040912424440688,2.43431796923461,2.48768533172964,2.51496353248459,2.54069177861696,2.58837812480749,1878.36081139417,1.00090530470301,"mu1[181]","sig"
"390",2.42273790686885,0.000836587939361199,0.0373148676651283,2.34602871042099,2.39965655684421,2.42428684286519,2.44708852339732,2.49375493347561,1989.48474278496,1.00141268758867,"mu1[182]","sig"
"391",2.38991193708969,0.00149324619732596,0.0667800000872781,2.22467413831567,2.35405609709357,2.39779371746931,2.4346157763006,2.49867792882772,2000,1.00487224313213,"mu1[183]","sig"
"392",2.61876932332147,0.00228467163660727,0.0996700275735836,2.4000632476969,2.55820739460958,2.62660083379822,2.68804881121902,2.78732539140494,1903.18749984531,0.999592506773316,"mu1[184]","sig"
"393",2.21752217145947,0.00367619883800723,0.164404610011798,1.85423112169338,2.11331935619677,2.22991380369151,2.33705880134272,2.4917666500538,2000,1.00070489627863,"mu1[185]","sig"
"394",2.0723994047372,0.0042575623317817,0.18664560330903,1.66013789553007,1.95636775858062,2.09177200095697,2.21002899261345,2.37317083461158,1921.8234939324,0.999731726597332,"mu1[186]","sig"
"395",2.47212669855105,0.0021036404576749,0.0940776612715969,2.22985829587294,2.43618282068128,2.49148521856773,2.53125076275138,2.60003104844261,2000,1.00086037160888,"mu1[187]","sig"
"396",1.65214062626126,0.00473800649542566,0.209781946936413,1.22677273731615,1.51173377194862,1.65524867572538,1.79733932731503,2.04944287233193,1960.40102005204,0.998724120396008,"mu1[188]","sig"
